12.IKBIP	7.26768e-07	1.45152e-06	1.45152e-06	1.8124e-08	
12.CHPT1	9.4062e-24	1.879184e-23	1.879184e-23	2.056e-26	
12.WASHC3	1.587936e-10	1.4288e-11	1.3644e-12	1.5098e-12	
12.PAH	2.994171e-05	5.98184e-05	5.98184e-05	2.804e-06	
12.NT5DC3	2.903659e-05	5.37e-05	5.802384e-05	5.824e-06	
12.SLC41A2	7.338846e-05	0.0001466127	0.0001466127	0.0001466127	
12.ALDH1L2	0.5323422	0.003478	1.063408	0.003874	
12.WASHC4	1.985039e-09	3.965312e-09	3.965312e-09	4.766e-12	
12.POLR3B	1.05228e-06	2.1014e-06	2.1014e-06	8.914e-09	
12.TMEM263	0.0959102	0.12216	0.03786	0.019132	
12.PRDM4	0.01561384	0.03119542	0.00014576	3.482e-05	
12.CMKLR1	2.13744e-07	4.2705e-07	4.2705e-07	1.389e-07	
12.CORO1C	0.01936025	0.00015442	0.00015442	0.0002956	
12.SSH1	0.120694	0.03816	0.02948	0.017504	
12.UNG	3.346909e-06	6.683176e-06	6.683176e-06	6.683176e-06	
12.ACACB	9.53316e-06	1.903916e-05	1.903916e-05	1.903916e-05	
12.MMAB	2.11428e-18	4.22352e-18	4.22352e-18	6.392e-21	
12.MYL2	0.005427784	0.0108419	0.0108419	0.00012508	
12.TMEM116	0.00520201	7.128e-05	7.204e-05	0.0002088	
12.OAS1	6.73398e-08	1.344827e-07	1.6718e-09	1.969e-10	
12.OAS3	0.0448698	0.0003878	0.0003878	0.00011288	
12.SDSL	7.0449e-23	1.1398e-24	1.1398e-24	1.1398e-24	
12.RBM19	0.166701	0.2424	0.333095	0.000632	
12.FBXW8	7.49859e-06	1.497672e-05	9.204e-07	4.136e-08	
12.TESC	0.0015963	8.404e-05	0.0031892	8.404e-05	
12.NOS1	0.6364074	1.0678	0.388	0.0448	
12.PRKAB1	9.79175e-12	1.9557e-11	1.9557e-11	7.896e-12	
12.SIRT4	1.13216e-23	2.260608e-23	2.260608e-23	3.712e-26	
12.GATC	1.825245e-05	3.64626e-05	3.64626e-05	4.23e-08	
12.POP5	4.630275e-19	9.251052e-19	9.251052e-19	2.38e-19	
12.P2RX4	0.003023945	0.006042608	0.006042608	1.7036e-05	
12.ENSG00000182500	0.2051456	0.4097084	0.4097084	0.05046	
12.MORN3	2.16675e-05	4.327722e-05	4.327722e-05	4.327722e-05	
12.CFAP251	3.587056e-06	7.164036e-06	7.164036e-06	1.7552e-08	
12.AC026333.3	4.673206e-10	9.334536e-10	9.334536e-10	1.2216e-11	
12.HCAR2	3.434925e-07	6.8614e-07	6.8614e-07	2.332e-09	
12.HCAR3	7.39519e-10	4.252e-11	1.2002e-11	1.2002e-11	
12.CDK2AP1	1.847762e-17	3.69105e-17	3.69105e-17	1.1884e-19	
12.RILPL2	6.68057e-07	1.334533e-06	1.334533e-06	1.5812e-09	
12.TCTN2	0.000104082	0.000207955	3.95e-06	4.07e-06	
12.CCDC92	0.0001165233	0.0002327132	0.0002327132	1.3712e-06	
12.GLT1D1	0.0003750081	0.0007493768	0.0007493768	7.448e-07	
12.RIMBP2	0.03478014	0.0695115	0.0695115	7.154e-05	
12.ADGRD1	0.003409032	0.00681248	0.00681248	2.446e-05	
12.DDX51	6.60924e-21	1.320513e-20	1.320513e-20	7.144e-22	
12.LINC02361	4.364756e-29	8.719524e-29	8.719524e-29	9.988e-32	
12.FBRSL1	0.003912645	0.007819104	0.007819104	3.94e-05	
12.PXMP2	0.2215332	0.4427088	0.09848	0.0009494	
13.TPTE2	9.46275e-09	1.890108e-08	1.890108e-08	2.032e-10	
13.GJB2	2.36213e-07	4.72028e-07	4.72028e-07	4.72028e-07	
13.IFT88	1.152768e-09	2.303104e-09	2.303104e-09	6.53e-10	
13.EEF1AKMT1	5.248968e-06	1.048432e-05	1.048432e-05	2.286e-08	
13.LINC00539	1.533648e-24	3.064424e-24	3.064424e-24	2.542e-26	
13.ENSG00000215570	9.931968e-09	1.984469e-08	1.984469e-08	8.274e-11	
13.MICU2	0.01481068	0.0002472	0.02958304	0.02958304	
13.MIPEP	0.07594164	0.1517443	0.1517443	0.00018428	
13.C1QTNF9B	8.969094e-10	8.292e-10	9.912e-11	3.526e-11	
13.C1QTNF9	13.79704	1.09	1.146	0.05602	
13.PARP4	1.13036e-10	2.259105e-10	2.259105e-10	4.242e-12	
13.GTF3A	8.7116e-21	1.740818e-20	1.740818e-20	1.502e-23	
13.POLR1D	1.64493e-18	3.28692e-18	3.28692e-18	1.398e-20	
13.FLT1	0.4042352	0.2358	0.8076048	0.06248	
13.SLC46A3	0.00642537	0.000355	1.457e-05	1.457e-05	
13.SLC7A1	0.07935984	0.09766	0.05686	0.0006436	
13.KATNAL1	0.004179957	0.008350992	5.962e-05	1.1598e-05	
13.LINC00426	3.354423e-06	8.466e-08	6.701108e-06	7.738e-09	
13.LINC01058	0.0180621	0.007656	0.03608472	4.046e-05	
13.B3GLCT	1.856758e-05	3.708408e-05	3.708408e-05	5.108e-08	
13.KL	5.94559e-06	2.044e-08	2.044e-08	7.024e-08	
13.STARD13	0.004008073	0.00800518	0.00800518	0.004364	
13.SPART	0.180648	0.0005018	0.000542	0.000542	
13.CCNA1	0.000947394	0.00189216	0.00189216	0.00189216	
13.LHFPL6	9.108	1.2278	0.6506	0.2028	
13.SLC25A15	2.561543e-15	5.686e-18	5.1174e-15	5.686e-18	
13.TNFSF11	1.456166e-05	2.90853e-05	2.90853e-05	3.802e-08	
13.EPSTI1	2.32815e-05	1.637e-07	1.637e-07	5.984e-08	
13.DNAJC15	1.414881e-57	2.826148e-57	2.826148e-57	5.758e-58	
13.ENOX1	0.001001808	0.002001024	0.002001024	2.592e-06	
13.LACC1	3.14402e-10	2.458e-10	1.02e-10	6.82e-13	
13.CCDC122	4.879224e-10	9.747864e-10	9.747864e-10	1.525e-12	
13.LCP1	0.003566639	0.007125516	0.007125516	7.762e-06	
13.RUBCNL	0.006794172	0.0013748	0.01357079	2.714e-05	
13.LRCH1	1.625544e-05	3.24729e-05	1.5976e-05	3.798e-08	
13.NUDT15	0.3374956	0.674358	0.674358	0.0006332	
13.LINC00462	2.896299e-12	5.7837e-12	5.7837e-12	8.898e-15	
13.CYSLTR2	6.622252e-07	1.322776e-06	1.322776e-06	1.6744e-09	
13.RCBTB1	2.091376e-07	4.17907e-07	4.17907e-07	3.682e-10	
13.ARL11	3.295539e-34	6.585124e-34	5.954e-37	1.7384e-35	
13.EBPL	1.944297e-26	3.884556e-26	3.884556e-26	4.038e-29	
13.DLEU1	4.276044e-09	8.536482e-09	8.536482e-09	1.8468e-11	
13.ATP7B	4.6602e-06	9.30314e-06	9.30314e-06	9.30314e-06	
13.NEK3	3.295976e-05	5.096e-05	6.577986e-05	1.1696e-06	
13.CKAP2	0.0001375318	8.336e-07	0.0002745232	5.404e-07	
13.KLF5	0.03302064	0.06596152	0.06596152	0.0001429	
13.TBC1D4	1.3566	0.8858	0.446	0.05122	
13.EDNRB	1.430738	0.954	1.1204	0.9406	
13.SPRY2	0.0427944	0.08545912	0.08545912	0.08056	
13.UGGT2	0.0807716	0.0003386	0.0003788	0.0002694	
13.TMTC4	2.553586e-20	1.9056e-21	5.100214e-20	2.734e-22	
13.TEX30	0.0787865	0.1573876	0.1573876	0.0419	
13.LIG4	6.303555e-08	1.259125e-07	1.259125e-07	1.5858e-10	
13.RAB20	2.839824e-16	5.675712e-16	5.675712e-16	1.262e-18	
13.CARS2	0.0006708167	0.001340226	0.001340226	5.878e-05	
13.ARHGEF7	1.893302e-08	3.782888e-08	3.782888e-08	7.47e-11	
13.TEX29	0.06614377	0.1321716	0.1321716	0.00011594	
13.TUBGCP3	0.01375849	0.02748736	0.02748736	0.000586	
13.MCF2L	3.193944e-12	6.381856e-12	6.381856e-12	3.57e-12	
13.GRTP1	2.94848e-09	5.89154e-09	5.89154e-09	5.42e-12	
13.ADPRHL1	1.431483e-06	2.860692e-06	2.860692e-06	2.860692e-06	
13.TMCO3	0.006881112	0.0009528	0.01375024	1.1988e-05	
13.GAS6	0.004766256	0.009523008	0.009523008	3.726e-05	
13.CDC16	2.117679e-15	4.23144e-15	4.23144e-15	4.418e-18	
13.UPF3A	9.15516e-07	1.828956e-06	1.828956e-06	1.2816e-08	
14.TEP1	0.001320056	2.512e-06	2.512e-06	2.512e-06	
14.OSGEP	1.235919e-06	2.469664e-06	7.732e-09	2.174e-09	
14.PIP4P1	0.0004077993	0.00081489	0.00081489	7.086e-07	
14.PNP	3.091492e-32	6.177522e-32	6.177522e-32	5.462e-35	
14.AL355075.3	5.85235e-15	1.169452e-14	1.169452e-14	1.0178e-17	
14.ARHGEF40	9.001668e-10	1.798511e-09	9.2e-11	9.2e-11	
14.DAD1	1.801937e-07	3.600732e-07	3.142e-10	3.142e-10	
14.OXA1L	0.002281991	0.00455976	0.00455976	4.222e-06	
14.SLC7A7	6.42417e-14	1.28353e-13	1.28353e-13	1.3044e-16	
14.MRPL52	0.798244	1.1254	0.4434	0.0018282	
14.MMP14	2.148423	0.0308	0.124	0.008884	
14.HAUS4	4.723677e-06	5.436e-07	3.58e-07	1.6666e-07	
14.ENSG00000197775	2.334276e-20	4.664156e-20	1.499e-21	4.664156e-20	
14.DHRS4	0.001187004	0.002371824	0.002371824	1.7806e-05	
14.DHRS4L2	7.233985e-10	1.445466e-09	1.445466e-09	1.331e-12	
14.PSME1	1.95822e-08	1.0182e-10	3.910506e-08	5.934e-11	
14.EMC9	8.51462e-11	1.700238e-10	1.700238e-10	8.1e-13	
14.TGM1	0.0003414808	0.0006464	2.494e-05	9.512e-07	
14.DHRS1	9.30342e-07	1.858078e-06	1.858078e-06	2.606e-09	
14.NFATC4	0.3623222	0.7146	0.3094	0.0007652	
14.CBLN3	6.577425e-28	1.31445e-27	1.31445e-27	1.035e-30	
14.CMA1	0.089683	0.1792296	0.1792296	0.0001364	
14.COCH	0.5849532	1.168549	0.005732	0.0013572	
14.CFL2	3.543547e-12	7.08022e-12	7.08022e-12	6.874e-15	
14.MIA2	0.4314192	0.8619136	0.4242	0.0012964	
14.RPL36AL	4.615807e-28	7.548e-29	9.216796e-28	1.6958e-28	
14.L2HGDH	1.455041e-05	3.278e-06	2.906268e-05	3.814e-08	
14.PYGL	0.306219	0.001255	0.009824	0.003718	
14.TRIM9	4.832532e-09	9.655038e-09	9.655038e-09	9.21e-11	
14.TMX1	7.0788e-08	1.414025e-07	5.5e-09	9.97e-10	
14.GNG2	1.843443e-07	3.683232e-07	3.683232e-07	1.4456e-09	
14.STYX	5.6916e-06	1.136212e-05	1.136212e-05	2.476e-07	
14.FERMT2	0.000105108	0.0002099394	0.0002099394	3.72e-07	
14.ARID4A	0.003999	0.0079765	0.0079765	3.166e-05	
14.DAAM1	2.968206e-08	5.929294e-08	5.929294e-08	1.0068e-10	
14.L3HYPDH	3.734024e-10	7.460922e-10	7.126e-13	7.196e-10	
14.SIX4	0.887772	0.7476	0.7298	0.010694	
14.WDR89	0.0119884	0.0009336	0.0002502	0.00541	
14.ESR2	9.18032e-13	1.833168e-12	1.833168e-12	1.4322e-12	
14.AKAP5	0.00793821	0.0009998	0.005746	0.0002282	
14.CHURC1	1.356533e-18	2.70984e-18	2.70984e-18	2.192e-20	
14.RAB15	8.70675e-16	1.739e-15	2.35e-18	1.739e-15	
14.FNTB	1.730256e-08	3.45554e-08	3.45554e-08	1.271e-09	
14.PIGH	2.77865e-15	5.550762e-15	5.550762e-15	9.904e-18	
14.RDH11	5.470724	0.8114	0.8114	0.04182	
14.ACTN1	0.2152322	0.03214	0.2254	0.0004988	
14.TTC9	0.0009065472	0.001811098	0.001811098	4.246e-06	
14.DCAF4	1.953018e-23	3.902358e-23	3.678e-26	3.678e-26	
14.ACOT1	2.085237e-09	4.166316e-09	4.166316e-09	4.158e-12	
14.ACOT2	1.716318e-07	3.492e-10	3.429144e-07	6.74e-09	
14.ACOT4	1.486215e-27	2.9694e-27	2.9694e-27	1.9082e-28	
14.PNMA1	1.173918e-07	2.345128e-07	2.345128e-07	2.708e-10	
14.COQ6	0.0007034888	0.00140567	8.866e-05	7.988e-06	
14.PROX2	0.000695457	0.001388	0.00094	6.976e-06	
14.RPS6KL1	0.002629494	0.005249826	3.026e-05	2.06e-05	
14.EIF2B2	1.71684e-13	2.258e-15	4.57e-15	1.394e-14	
14.ACYP1	0.01189752	0.002014	0.0012986	0.0004146	
14.GPATCH2L	5.20386e-06	1.039562e-05	1.039562e-05	1.5444e-08	
14.IRF2BPL	0.00980388	0.01958742	0.01958742	2.034e-05	
14.CIPC	2.258104e-06	3.552e-08	3.552e-08	3.552e-08	
14.GSTZ1	0.03091163	0.06175728	0.06175728	0.0004012	
14.TMED8	0.0003690861	0.000737262	0.000737262	9.102e-07	
14.NOXRED1	0.001989204	0.003973632	0.003973632	2.55e-05	
14.SPTLC2	2.102534e-12	4.201712e-12	4.201712e-12	4.201712e-12	
14.ADCK1	0.08448696	0.168818	0.168818	0.00015588	
14.LINC02328	3.5956	1.2434	1.5178	0.0416	
14.GALC	1.34368e-05	2.68528e-05	2.68528e-05	2.136e-07	
14.GPR65	4.502192e-09	8.997192e-09	8.997192e-09	2.87e-11	
14.ZC3H14	0.1154441	0.02698	0.06686	0.002878	
14.CALM1	0.006992754	0.01396849	0.01396849	0.00011562	
14.TC2N	8.6154e-06	1.721004e-05	1.721004e-05	2.486e-07	
14.FBLN5	1.228392e-13	2.454246e-13	2.454246e-13	1.332e-15	
14.NDUFB1	2.792901e-27	5.708e-30	6.232e-29	1.0594e-29	
14.DDX24	3.628422	0.11652	0.2466	0.18272	
14.IFI27L1	5.986797e-28	1.196154e-27	1.196154e-27	1.2058e-30	
14.IFI27L2	1.526784e-19	3.05016e-19	3.408e-22	3.408e-22	
14.SERPINA1	0.000166474	0.000332626	0.000332626	1.0964e-05	
14.AL133467.1	5.277594e-08	1.054776e-07	1.054776e-07	7.428e-11	
14.GLRX5	1.851369e-16	5.8e-19	3.700172e-16	5.8e-19	
14.TCL1A	0.01570125	0.031376	0.031376	4.052e-05	
14.GSKIP	3.15612e-16	6.49e-18	6.302676e-16	5.228e-18	
14.EVL	0.27405	0.0672	0.018826	0.018826	
14.AL157871.1	6.634474e-06	1.325094e-05	1.325094e-05	1.8004e-08	
14.SLC25A29	7.163154e-06	1.430666e-05	3.566e-08	3.566e-08	
14.WARS1	1.318779e-07	2.633752e-07	2.633752e-07	3.806e-10	
14.BEGAIN	2.053121e-08	4.101216e-08	4.101216e-08	3.186e-10	
14.LINC00239	0.00395922	0.00017184	4.822e-05	2.372e-05	
14.TRAF3	1.30851e-05	2.61268e-05	2.61268e-05	4.34e-08	
14.MARK3	7.940396	1.7496	1.5084	1.1418	
14.ENSG00000224997	9.85644e-10	1.96878e-09	1.96878e-09	1.4276e-11	
14.PPP1R13B	1.147322	0.8778	0.03618	0.00976	
14.LINC00638	1.385268e-32	2.767662e-32	2.767662e-32	3.654e-35	
14.NUDT14	0.0352371	0.0001716	0.00018924	0.00011506	
15.FAM189A1	3.691128	0.5756	1.304	0.03532	
15.AVEN	0.0009472596	0.001892558	0.001892558	1.9612e-06	
15.GOLGA8A	9.90231e-13	1.97802e-12	1.97802e-12	2.442e-15	
15.GOLGA8B	3.771961e-16	7.53462e-16	7.53462e-16	9.302e-19	
15.RASGRP1	1.028518e-11	2.05375e-11	2.05375e-11	4.782e-14	
15.LINC02694	3.10689e-05	1.1294e-07	6.20756e-05	1.1294e-07	
15.FSIP1	0.0307932	0.0615098	0.0615098	7.66e-05	
15.GPR176	2.03346e-06	3.934e-08	4.061772e-06	5.148e-09	
15.PLCB2	2.372275e-10	2.064e-11	2.064e-11	6.122e-13	
15.CCDC32	2.6248e-09	5.2428e-09	5.2428e-09	3.366e-11	
15.GCHFR	0.0512238	0.1023029	0.1023029	0.0001447	
15.ZFYVE19	1.096668e-17	4.86e-20	2.022e-19	2.952e-20	
15.CHP1	0.0007626443	0.001523509	0.001523509	3.854e-06	
15.NDUFAF1	9.5304e-40	1.90304e-39	1.90304e-39	5.942e-42	
15.SPTBN5	1.461084e-21	2.918412e-21	2.918412e-21	3.756e-24	
15.PLA2G4E	0.004341085	0.008674168	0.008674168	2.866e-05	
15.LRRC57	0.000687544	0.001372684	0.001372684	2.404e-06	
15.TGM5	3.635715e-17	7.25656e-17	2.116e-19	4.174e-18	
15.LCMT2	0.1973244	0.08298	0.08298	0.0007784	
15.ADAL	0.2755545	0.03118	0.03118	0.001087	
15.CATSPER2	0.001336315	0.0015338	0.0005004	6.756e-05	
15.SERF2	4.0365e-07	8.0523e-07	8.0523e-07	2.07e-09	
15.ELL3	1.800015e-07	3.590916e-07	3.590916e-07	4.876e-08	
15.SERINC4	0.00471417	0.0094054	0.0094054	0.0001651	
15.SORD	1.520974e-06	3.038386e-06	3.038386e-06	3.038386e-06	
15.SPATA5L1	2.198432e-07	4.39089e-07	4.39089e-07	3.544e-09	
15.SQOR	9.7782e-06	1.953366e-05	1.953366e-05	2.274e-08	
15.AC084757.3	1.095559e-16	2.186976e-16	2.186976e-16	4.142e-19	
15.GALK2	0.00830072	0.01658112	0.01658112	7.596e-05	
15.ATP8B4	0.05061888	0.1011379	0.06812	0.000953	
15.DMXL2	2.53692e-06	5.065092e-06	3.45e-06	4.982e-08	
15.AC023906.3	0.000112385	0.000224504	0.000224504	3.76e-05	
15.CERNA1	7.159526e-12	1.430205e-11	1.430205e-11	1.430205e-11	
15.MYO5C	2.837354e-05	5.667552e-05	5.667552e-05	5.667552e-05	
15.MYO5A	6.13888e-10	1.226368e-09	1.226368e-09	2.962e-12	
15.TCF12	2.8975	0.12728	0.5442	0.18664	
15.LINC00926	2.790945e-15	5.5762e-15	5.69e-18	1.3126e-17	
15.AQP9	5.44512	0.5168	0.3624	0.7984	
15.GCNT3	0.001914378	0.00382453	0.00382453	2.564e-05	
15.VPS13C	0.000293997	6.528e-06	0.000587345	2.084e-06	
15.HERC1	2.381671e-08	4.75828e-08	4.75828e-08	3.31e-10	
15.SNX1	0.000951648	0.00190071	0.00190071	2.586e-06	
15.ANKDD1A	9.571575e-06	1.912352e-05	1.912352e-05	2.5e-08	
15.CILP	0.0930961	0.1858264	0.03568	0.0007718	
15.PARP16	0.0612898	0.02694	0.1224082	0.0005116	
15.HACD3	1.805356e-10	3.604734e-10	3.604734e-10	1.7356e-12	
15.DIS3L	0.01430686	0.003322	7.752e-05	2.902e-05	
15.NEO1	0.0002317536	3.66e-05	3.66e-05	4.236e-05	
15.ULK3	3.166488e-07	3.366e-09	6.322368e-07	1.0608e-09	
15.MPI	2.39134e-08	4.774434e-08	4.774434e-08	8.246e-11	
15.SCAMP5	5.36375e-40	1.071e-39	1.071e-39	1.071e-39	
15.RPP25	0.00957226	0.01911334	0.003322	0.00017166	
15.PPCDC	1.162784e-05	2.32232e-05	2.32232e-05	5.394e-08	
15.ISL2	0.0001084643	0.0002165804	6.584e-05	3.388e-06	
15.SCAPER	5.1409e-05	1.3888e-05	1.092e-06	1.092e-06	
15.PSTPIP1	3.090204e-09	6.167202e-09	6.167202e-09	6.167202e-09	
15.TSPAN3	8.3187e-08	3.51e-10	3.51e-10	3.51e-10	
15.TBC1D2B	0.0005268256	0.001052354	0.001052354	1.2976e-06	
15.SH2D7	1.237488e-11	2.471928e-11	2.471928e-11	3.048e-14	
15.CIB2	6.15201e-17	1.228768e-16	1.634e-19	1.634e-19	
15.DNAJA4	0.003697564	0.007386366	0.007386366	8.762e-06	
15.ADAMTS7	4.301688e-25	8.596128e-25	8.596128e-25	7.248e-28	
15.CTSH	1.13883e-20	2.27528e-20	2.27528e-20	1.3586e-21	
15.MTHFS	6.73002e-05	0.0001344644	4.814e-07	2.638e-07	
15.ST20	0.00890169	0.01778503	0.01778503	1.8354e-05	
15.IL16	8.198586e-05	0.0001637856	0.0001637856	3.288e-07	
15.STARD5	1.94303e-09	3.881378e-09	3.881378e-09	1.0134e-11	
15.SAXO2	1.186112e-78	4.812e-80	2.36672e-78	5.504e-81	
15.GOLGA6L9	0.024904	0.0489024	0.0489024	0.0489024	
15.ENSG00000184779	0.0045684	0.0087984	0.0087984	0.0087984	
15.ENSG00000259243	0.00078408	0.00154638	0.00154638	0.00154638	
15.ENSG00000196648	8.756e-06	1.71936e-05	1.71936e-05	1.71936e-05	
15.HDGFL3	6.83997e-09	1.36482e-08	5.186e-10	3.174e-11	
15.KLHL25	0.04652232	0.09296352	0.09296352	8.112e-05	
15.AEN	0.1028	0.1191	0.01053	0.0012126	
15.MFGE8	0.001191072	0.002380316	0.002380316	0.0005042	
15.FANCI	0.1733615	0.013792	0.02248	0.0003952	
15.TICRR	1.430333e-18	2.857328e-18	2.857328e-18	2.646e-19	
15.PEX11A	0.0007537028	0.001505904	6.782e-05	2.514e-06	
15.AP3S2	1.968358e-06	3.93195e-06	3.93195e-06	4.766e-09	
15.SEMA4B	0.000733788	0.001466268	0.001466268	1.308e-06	
15.GDPGP1	4.255049e-06	8.502312e-06	8.502312e-06	7.786e-09	
15.AC091167.1	0.0001016807	0.0002031872	0.0002031872	0.0002031872	
15.FES	3.354912e-07	6.703488e-07	6.703488e-07	8.43e-10	
15.FAM174B	1.514107	1.5504	0.16336	0.014738	
15.SYNM	0.00387921	0.00775165	0.00775165	6.77e-06	
15.MEF2A	0.002883972	0.005762662	0.005762662	5.282e-06	
15.AC090825.1	2.718648e-07	5.433582e-07	5.433582e-07	3.908e-10	
15.PCSK6	0.861432	1.721559	0.38	0.4458	
15.LOC100128108	1.928574e-06	1.6936e-06	3.850866e-06	1.6676e-07	
16.SNRNP25	2.167388e-30	4.328228e-30	Inf	6.548e-33	
16.POLR3K	0.4623372	0.8426	Inf	0.0013884	
16.NPRL3	2.50161e-05	4.997752e-05	Inf	3.36e-07	
16.MRPL28	9.776992e-19	1.953634e-18	1.953634e-18	1.3838e-20	
16.PGAP6	0.1287247	0.09268	0.2572108	0.0002386	
16.NME4	0.000895762	0.00178988	0.0007072	1.6436e-06	
16.METTL26	2.330736e-18	4.938e-21	4.938e-21	4.938e-21	
16.CIAO3	0.0001738608	0.0003474432	0.0003474432	7.97e-07	
16.LMF1	1.138254e-12	2.274885e-12	2.274885e-12	5.06e-15	
16.MRPS34	0.04751505	0.09495728	0.04578	0.0002466	
16.FAHD1	2.690574e-64	5.377624e-64	5.377624e-64	6.23e-66	
16.HAGH	3.57318e-16	7.14168e-16	7.14168e-16	4.68e-19	
16.RPS2	0.000439261	0.000877764	0.000877764	1.3644e-06	
16.NOXO1	6.662169e-05	1.2588e-07	1.2588e-07	2.68e-07	
16.SYNGR3	6.02976e-23	1.20481e-22	1.20481e-22	3.836e-23	
16.AC005606.2	0.08914698	0.0009318	0.17278	0.000188	
16.MLST8	7.21647e-12	1.440636e-11	1.440636e-11	1.440636e-11	
16.ECI1	0.05013557	0.1000911	0.1000911	0.000236	
16.TEDC2	2.766918e-07	9.492e-10	9.492e-10	9.492e-10	
16.AC141586.2	0.1215392	0.2426786	0.2426786	0.0003998	
16.AC003965.1	5.50962e-12	1.100898e-11	1.100898e-11	1.026e-14	
16.FLYWCH2	4.69195e-10	9.37513e-10	9.37513e-10	8.77e-13	
16.FLYWCH1	8.57701e-05	0.000171385	0.000171385	4.652e-07	
16.IL32	4.84544e-07	1.072e-09	1.072e-09	2.998e-09	
16.AC108134.3	0.004311387	0.000721	0.0009986	0.0009986	
16.ZNF205	1.933032e-06	3.86202e-06	1.618e-06	3.464e-08	
16.ZNF213	0.002898435	0.0057909	0.0057909	2.748e-05	
16.ZNF263	0.001888114	0.00377215	0.00377215	5.754e-06	
16.ZNF597	0.003516501	0.007026508	0.0004118	4.398e-05	
16.NMRAL1	7.602e-12	1.5183e-11	1.5183e-11	2.1e-14	
16.CDIP1	2.912898e-13	5.818674e-13	5.818674e-13	3.324e-14	
16.ZNF500	0.001219304	0.00243584	3.228e-06	5.798e-06	
16.NAGPA	2.4154e-06	4.827084e-06	4.827084e-06	3.716e-09	
16.EEF2KMT	0.001938946	0.00342	0.003875086	5.186e-06	
16.EMP2	0.4658872	0.051	0.7192	0.0018014	
16.TEKT5	1.803527e-10	3.604472e-10	3.604472e-10	2.582e-13	
16.DEXI	0.0002231748	9.018e-07	9.018e-07	5.276e-07	
16.RMI2	1.200906e-27	2.399694e-27	2.399694e-27	2.594e-28	
16.ENSG00000262356	2.962329e-07	5.921052e-07	5.921052e-07	3.606e-10	
16.LITAF	0.001657125	0.003311304	0.003311304	2.946e-06	
16.NPIPA3	0.0781665	0.1553244	0.1553244	0.02562	
16.PDXDC1	0.00064477	0.001285312	0.001285312	3.63e-05	
16.RRN3	0.01518756	0.00931	0.00931	0.00010708	
16.MYH11	2.283788e-05	4.563728e-05	4.563728e-05	1.053e-06	
16.NOMO2	0.0065282	0.01296314	0.01296314	0.0002272	
16.CCP110	0.0221445	0.0442491	0.0442491	0.0011818	
16.IQCK	0.0001098192	0.0002193712	1.289e-05	4.624e-06	
16.KNOP1	4.141e-39	4.94e-40	8.2719e-39	1.01e-41	
16.GPRC5B	0.0006459669	0.001290162	0.000107	3.282e-06	
16.THUMPD1	0.05338944	0.004982	0.008288	0.00018538	
16.TMEM159	4.672638e-07	9.333202e-07	2.954e-07	1.2074e-09	
16.NPIPB3	0.00919581	8.398e-05	0.01830764	0.003966	
16.OTOA	2.94294e-07	5.870592e-07	5.870592e-07	1.5288e-09	
16.DCTN5	3.129192e-06	6.250482e-06	2.256e-08	5.84e-08	
16.AC008870.1	1.891409e-05	3.53e-07	2.54e-07	3.63e-07	
16.LINC02175	0.0001169566	0.0002336344	0.0002336344	4.532e-07	
16.IL4R	0.004547956	0.0090849	0.0090849	1.9408e-05	
16.EIF3CL	2.185912e-11	4.356852e-11	4.356852e-11	3.464e-11	
16.APOBR	1.802301e-05	3.59604e-05	3.59604e-05	3.59604e-05	
16.EIF3C	5.16312e-10	1.030068e-09	1.030068e-09	1.030068e-09	
16.SPNS1	0.000426734	0.000851675	1.793e-06	1.793e-06	
16.NPIPB11	13.0728	1.1524	1.7954	1.0586	
16.TBX6	4.61321e-22	2.234e-24	2.234e-24	2.234e-24	
16.GDPD3	0.0457072	0.091168	0.091168	0.0002464	
16.CD2BP2	1.74611	1.362	1.0114	0.4026	
16.SEPHS2	0.063017	0.1257266	0.1257266	0.0005404	
16.STX1B	5.57714e-06	1.11284e-05	1.11284e-05	2.726e-06	
16.KAT8	8.82304e-06	1.760992e-05	1.760992e-05	3.616e-08	
16.SIAH1	0.0006198244	0.00123785	0.00123785	1.7992e-06	
16.RBL2	0.0001894445	0.00037841	0.00037841	6.47e-07	
16.FTO	2.031162	0.03466	0.4362	0.04468	
16.BBS2	9.05612e-17	1.809078e-16	1.809078e-16	6.06e-19	
16.MT1E	4.146741e-05	7.218e-08	7.218e-08	7.218e-08	
16.SLC12A3	0.00125836	0.00251346	0.00251346	3.26e-06	
16.HERPUD1	0.0004974333	0.0009938292	0.0009938292	6.378e-06	
16.CETP	0.00192213	0.00384048	0.00384048	9.84e-06	
16.CPNE2	1.838145e-07	3.672136e-07	3.672136e-07	3.672136e-07	
16.DOK4	4.554462e-10	1.7434e-12	1.7434e-12	1.7434e-12	
16.CSNK2A2	0.03599841	0.0719132	0.0719132	0.0005394	
16.CCDC113	1.439856e-05	2.87648e-05	1.5104e-07	3.232e-08	
16.NDRG4	0.0137358	0.02743638	0.02743638	7.54e-05	
16.GOT2	0.01220636	0.02439506	0.02439506	0.0008984	
16.AC010542.2	1.97379e-09	3.94035e-09	3.94035e-09	7.23e-12	
16.TK2	3.212088e-12	5.244e-13	6.41148e-12	1.8332e-13	
16.CKLF	2.936318e-05	5.86103e-05	5.86103e-05	1.2058e-06	
16.NAE1	0.0024079	0.00480585	0.00480585	2.046e-05	
